code_id,Uncertainty,MedType,Doses,Dose_0,Dose_10,Dose_14,Dose_20,Dose_28,Dose_30,Dose_50,Dose_56,Dose_60,Dose_90,Dose_100,Dose_112,Dose_120,Dose_200,Strength,MedName
c61j.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,*AEROBEC 50microgram Autohaler
c66D.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,ASMABEC 50micrograms Clickhaler
c61W.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,*BDP 50micrograms Spacehaler
c61K.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLAZONE 50micrograms inhaler
c61N.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLAZONE 50 EASI-BREATHE inhaler
c612.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECOTIDE-50 50microgram inhaler
c662.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECOTIDE 50 EASI-BREATHE inhaler
c66c.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,CLENIL MODULITE 50micrograms CFC-free inhaler
c61G.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,*FILAIR 50micrograms inhaler
c665.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,QVAR 50 inhaler
c667.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,QVAR 50 Autohaler
c66Z.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,QVAR EASI-BREATHE 50micrograms CFC-free breath-actuated dry powder
c61v.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETASONE DIPROPRIONATE 50micrograms inhaler
c66A.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETASONE DIPROPRIONATE 50micrograms breath-actuated dry powder inhaler
c61D.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETASONE DIPROPRIONATE 50micrograms breath-actuated aerosol inhaler
c66V.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETASONE DIPROPRIONATE 50micrograms CFC-free inhaler
c66X.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETASONE DIPROPRIONATE 50micrograms CFC-free breath-actuated aerosol inhaler
c61V.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BECLOMETHASONE DIPROPRIONATE 50micrograms vortex metered  inhaler
c61l.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,AEROBEC 100microgram Autohaler
c66E.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,ASMABEC 100micrograms Clickhaler
c61Y.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,*BDP 100micrograms Spacehaler
c61L.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLAZONE 100micrograms inhaler
c61O.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLAZONE 100 EASI-BREATHE inhaler
c617.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECOTIDE-100 100microgram inhaler
c663.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECOTIDE 100 EASI-BREATHE inhaler
c66d.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,CLENIL MODULITE 100micrograms CFC-free inhaler
c61H.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,*FILAIR 100micrograms inhaler
c66I.,FALSE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,PULVINAL BECLOMETHASONE DIPROPRIONATE 100micrograms breath-actuated dry powder inhaler
c666.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,QVAR 100 inhaler
c668.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,QVAR 100 Autohaler
c66a.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,QVAR EASI-BREATHE 100micrograms CFC-free breath-actuated dry powder inhaler
c61z.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,1,0,0,12,100,BECLOMETASONE DIPROPRIONATE 100micrograms inhaler
c66W.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLOMETASONE DIPROPRIONATE 100micrograms CFC-free inhaler
c61X.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLOMETHASONE DIPROPRIONATE 100micrograms vortex metered  inhaler
c61F.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLOMETASONE DIPROPRIONATE 100micrograms breath-actuated aerosol inhaler
c66B.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,1,0,0,2,100,BECLOMETASONE DIPROPRIONATE 100micrograms breath-actuated dry powder inhaler
c66Y.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BECLOMETASONE DIPROPRIONATE 100micrograms CFC-free breath-actuated aerosol inhaler
c66e.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,CLENIL MODULITE 200micrograms CFC-free inhaler
c669.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,*BECLAZONE 200 inhaler
c61i.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,BECOTIDE-200 200microgram inhaler
c66b.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,EASYHALER BECLOMETASONE 200micrograms breath-actuated dry powder inhaler
c66J.,FALSE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PULVINAL BECLOMETHASONE DIPROPRIONATE 200micrograms breath-actuated dry powder inhaler
c61u.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,1,0,0,4,200,BECLOMETASONE DIPROPRIONATE 200micrograms inhaler
c66H.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,200,BECLOMETASONE DIPROPRIONATE 200micrograms breath-actuated dry powder inhaler
c66g.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,BECLOMETASONE DIPROPRIONATE 200micrograms CFC-free inhaler
c66F.,FALSE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,250,ASMABEC 250micrograms Clickhaler
c61k.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,AEROBEC FORTE 250micrograms Autohaler
c661.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,*BDP 250micrograms Spacehaler
c61P.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLAZONE 250 EASI-BREATHE inhaler
c61M.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLAZONE 250micrograms inhaler
c611.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOFORTE 250microgram inhaler
c61R.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOFORTE INTEGRA 250micrograms refill
c61Q.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOFORTE INTEGRA 250micrograms inhaler+compact spacer
c664.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOFORTE EASI-BREATHE 250micrograms inhaler
c61g.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOFORTE VM 250micrograms inhaler+volumatic
c61J.,FALSE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,FILAIR FORTE 250micrograms inhaler
c66f.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,CLENIL MODULITE 250micrograms CFC-free inhaler
c61t.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,1,0,0,11,250,BECLOMETASONE DIPROPRIONATE 250micrograms inhaler
c61E.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETASONE DIPROPRIONATE 250micrograms breath-actuated aerosol inhaler
c66C.,TRUE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,250,BECLOMETASONE DIPROPRIONATE 250micrograms breath-actuated dry powder inhaler
c66h.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETASONE DIPROPRIONATE 250micrograms CFC-free inhaler
c61C.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETHASONE DIPROPRIONATE 250micrograms inhaler+spacer device
c61S.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETHASONE DIPROPRIONATE 250micrograms inhaler+compact spacer
c61T.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETHASONE DIPROPRIONATE 250micrograms compact spacer refill
c61Z.,TRUE,BecD,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,BECLOMETHASONE DIPROPRIONATE 250micrograms vortex metered  inhaler
c66K.,FALSE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,PULVINAL BECLOMETHASONE DIPROPRIONATE 400micrograms breath-actuated dry powder inhaler
c66G.,TRUE,BecD,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,BECLOMETASONE DIPROPRIONATE 400micrograms breath-actuated dry powder inhaler
c619.,TRUE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,BECODISK 100micrograms diskhaler 14x8
x00I2,FALSE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,Becodisks 100micrograms disks+diskhaler
c66P.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BECODISK 100micrograms diskhaler 15x8
c61c.,TRUE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,BECODISK 100micrograms disk refill 14x8
c66S.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BECODISK 100micrograms disk refill 15x8
c613.,FALSE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,BECOTIDE 100micrograms rotacaps
c66L.,FALSE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,*BECLOMETASONE 100 cyclocaps
c61r.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,BECLOMETASONE DIPROPRIONATE 100micrograms disk refill
c61p.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,BECLOMETASONE DIPROPRIONATE 100micrograms disks+disk inhaler
c61w.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,BECLOMETASONE DIPROPRIONATE 100micrograms inhalation capsules
c61d.,FALSE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,BECODISK 200micrograms disk refill 14x8
c66T.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,BECODISK 200micrograms disk refill 15x8
c61a.,TRUE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,BECODISK 200micrograms diskhaler 14x8
x00I3,FALSE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,200,Becodisks 200micrograms/blister disks+diskhaler
c66Q.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,BECODISK 200micrograms diskhaler 15x8
c614.,FALSE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,BECOTIDE 200micrograms rotacaps
c66M.,FALSE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,*BECLOMETASONE 200 cyclocaps
c61q.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,200,BECLOMETASONE DIPROPRIONATE 200micrograms disks+disk inhaler
c61s.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,200,BECLOMETASONE DIPROPRIONATE 200micrograms disk refill
c61x.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,200,BECLOMETASONE DIPROPRIONATE 200micrograms inhalation capsules
c61n.,FALSE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,BECLOFORTE DISKS 400micrograms disk refill 14x8
c61m.,TRUE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,BECLOFORTE DISKHALER 400micrograms 14x8
c66R.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400,BECODISK 400micrograms diskhaler 15x8
c61f.,TRUE,BecD,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400,BECODISK 400micrograms disk refill 7x8
c61e.,TRUE,BecD,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400,BECODISK 400micrograms diskhaler 7x8
c66U.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400,BECODISK 400microgram disk refill 15x8
x00I4,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400,Becodisks 400micrograms/blister disks+diskhaler
c61b.,FALSE,BecD,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,BECOTIDE 400micrograms rotacaps
c66N.,FALSE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,400,*BECLOMETASONE 400 cyclocaps
c61A.,TRUE,BecD,120,0,0,0,0,0,0,0,1,0,0,0,1,1,0,400,BECLOMETASONE DIPROPRIONATE 400micrograms disks+disk inhaler
c61h.,TRUE,BecD,120,0,0,0,0,0,0,0,0,0,0,0,1,1,0,400,BECLOMETASONE DIPROPRIONATE 400micrograms inhalation capsules
c61B.,TRUE,BecD,120,0,0,0,0,0,0,0,1,0,0,0,1,1,0,400,BECLOMETASONE DIPROPRIONATE 400micrograms disk refill
c615.,TRUE,BecD,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,*BECOTIDE rotahaler device
c61U.,TRUE,BecD,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,BECLOMETHASONE rotahaler device
c616.,FALSE,BecD,20,0,2,0,2,0,1,0,0,1,0,0,0,1,0,50,BECOTIDE 50micrograms/mL nebuliser solution
c61y.,FALSE,BecD,20,0,2,0,2,0,1,0,0,1,0,0,0,1,0,50,BECLOMETHASONE DIPROPRIONATE 50micrograms/mL nebuliser solution
c61..,FALSE,BecD,200,0,0,0,0,0,0,0,1,0,0,0,1,1,2,NA,BECLOMETASONE DIPROPRIONATE [RESPIRATORY USE]
c66..,FALSE,BecD,200,0,0,0,0,0,0,0,1,0,0,0,1,1,2,NA,BECLOMETASONE DIPROPRIONATE [RESPIRATORY USE 2]
c644.,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,PULMICORT LS 50micrograms inhaler
c64D.,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,PULMICORT LS 50micrograms spacer inhaler
c645.,TRUE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,PULMICORT LS 50micrograms refill
c64y.,TRUE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BUDESONIDE 50micrograms inhaler
c64B.,TRUE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BUDESONIDE 50micrograms spacer inhaler
c64e.,TRUE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,BUDESONIDE 50micrograms refill cannister
c64H.,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,EASYHALER BUDESONIDE 100micrograms breath-actuated dry powder inhaler
c64K.,FALSE,Bud,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,PULMICORT 100micrograms CFC-free inhaler
c64c.,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,PULMICORT 100microgram Turbohaler 200
x00gE,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,Pulmicort 100micrograms Turbohaler
c64d.,TRUE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,BUDESONIDE 100micrograms breath-actuated dry powder inhaler
c64L.,TRUE,Bud,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,BUDESONIDE 100micrograms CFC-free inhaler
c64I.,FALSE,Bud,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,EASYHALER BUDESONIDE 200micrograms breath-actuated dry powder inhaler
c64p.,TRUE,Bud,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,NOVOLIZER BUDESONIDE 200micrograms/ dry powder cartridge and refillable inhaler device
c64G.,TRUE,Bud,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,NOVOLIZER BUDESONIDE 200micrograms/ dry powder cartridge refill
c648.,FALSE,Bud,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PULMICORT 200microgram Turbohaler 100
x00gF,FALSE,Bud,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,Pulmicort 200micrograms Turbohaler
c647.,TRUE,Bud,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,PULMICORT 200microgram inhaler 100
