code_id,MedName,Device Type,Total Actuations,Spacer
c61j.,*AEROBEC 50microgram Autohaler,BAI,200,0
c61K.,BECLAZONE 50micrograms inhaler,pMDI,200,0
c61N.,BECLAZONE 50 EASI-BREATHE inhaler,BAI,200,0
c612.,BECOTIDE-50 50microgram inhaler,pMDI,80,0
c662.,BECOTIDE 50 EASI-BREATHE inhaler,BAI,200,0
c66c.,CLENIL MODULITE 50micrograms CFC-free inhaler,pMDI,200,0
c61G.,*FILAIR 50micrograms inhaler,pMDI,200,0
c665.,QVAR 50 inhaler,pMDI,200,0
c667.,QVAR 50 Autohaler,BAI,200,0
c66Z.,QVAR EASI-BREATHE 50micrograms CFC-free breath-actuated dry powder,DPI,200,0
c61v.,BECLOMETASONE DIPROPRIONATE 50micrograms inhaler,pMDI,200,0
c66A.,BECLOMETASONE DIPROPRIONATE 50micrograms breath-actuated dry powder inhaler,DPI,200,0
c61D.,BECLOMETASONE DIPROPRIONATE 50micrograms breath-actuated aerosol inhaler,BAI,200,0
c66V.,BECLOMETASONE DIPROPRIONATE 50micrograms CFC-free inhaler,pMDI,200,0
c66X.,BECLOMETASONE DIPROPRIONATE 50micrograms CFC-free breath-actuated aerosol inhaler,BAI,200,0
c61V.,BECLOMETHASONE DIPROPRIONATE 50micrograms vortex metered  inhaler,pMDI,200,0
c61l.,AEROBEC 100microgram Autohaler,BAI,200,0
c61L.,BECLAZONE 100micrograms inhaler,pMDI,200,0
c61O.,BECLAZONE 100 EASI-BREATHE inhaler,BAI,200,0
c617.,BECOTIDE-100 100microgram inhaler,pMDI,200,0
c663.,BECOTIDE 100 EASI-BREATHE inhaler,BAI,200,0
c66d.,CLENIL MODULITE 100micrograms CFC-free inhaler,pMDI,200,0
c61H.,*FILAIR 100micrograms inhaler,pMDI,200,0
c666.,QVAR 100 inhaler,pMDI,200,0
c668.,QVAR 100 Autohaler,BAI,200,0
c66a.,QVAR EASI-BREATHE 100micrograms CFC-free breath-actuated dry powder inhaler,DPI,200,0
c61z.,BECLOMETASONE DIPROPRIONATE 100micrograms inhaler,pMDI,200,0
c66W.,BECLOMETASONE DIPROPRIONATE 100micrograms CFC-free inhaler,pMDI,200,0
c61X.,BECLOMETHASONE DIPROPRIONATE 100micrograms vortex metered  inhaler,pMDI,200,0
c61F.,BECLOMETASONE DIPROPRIONATE 100micrograms breath-actuated aerosol inhaler,BAI,200,0
c66B.,BECLOMETASONE DIPROPRIONATE 100micrograms breath-actuated dry powder inhaler,DPI,200,0
c66Y.,BECLOMETASONE DIPROPRIONATE 100micrograms CFC-free breath-actuated aerosol inhaler,BAI,200,0
c66e.,CLENIL MODULITE 200micrograms CFC-free inhaler,pMDI,200,0
c669.,*BECLAZONE 200 inhaler,pMDI,200,0
c61i.,BECOTIDE-200 200microgram inhaler,pMDI,200,0
c66b.,EASYHALER BECLOMETASONE 200micrograms breath-actuated dry powder inhaler,DPI,200,0
c61u.,BECLOMETASONE DIPROPRIONATE 200micrograms inhaler,pMDI,200,0
c66H.,BECLOMETASONE DIPROPRIONATE 200micrograms breath-actuated dry powder inhaler,DPI,200,0
c66g.,BECLOMETASONE DIPROPRIONATE 200micrograms CFC-free inhaler,pMDI,200,0
c61k.,AEROBEC FORTE 250micrograms Autohaler,BAI,200,0
c61P.,BECLAZONE 250 EASI-BREATHE inhaler,BAI,200,0
c61M.,BECLAZONE 250micrograms inhaler,pMDI,200,0
c611.,BECLOFORTE 250microgram inhaler,pMDI,200,0
c61R.,BECLOFORTE INTEGRA 250micrograms refill,pMDI,200,0
c61Q.,BECLOFORTE INTEGRA 250micrograms inhaler+compact spacer,pMDI,200,1
c664.,BECLOFORTE EASI-BREATHE 250micrograms inhaler,BAI,200,0
c61g.,BECLOFORTE VM 250micrograms inhaler+volumatic,pMDI,200,0
c61J.,FILAIR FORTE 250micrograms inhaler,pMDI,200,0
c66f.,CLENIL MODULITE 250micrograms CFC-free inhaler,pMDI,200,0
c61t.,BECLOMETASONE DIPROPRIONATE 250micrograms inhaler,pMDI,200,0
c61E.,BECLOMETASONE DIPROPRIONATE 250micrograms breath-actuated aerosol inhaler,BAI,200,0
c66C.,BECLOMETASONE DIPROPRIONATE 250micrograms breath-actuated dry powder inhaler,DPI,200,0
c66h.,BECLOMETASONE DIPROPRIONATE 250micrograms CFC-free inhaler,pMDI,200,0
c61C.,BECLOMETHASONE DIPROPRIONATE 250micrograms inhaler+spacer device,pMDI,200,1
c61S.,BECLOMETHASONE DIPROPRIONATE 250micrograms inhaler+compact spacer,pMDI,200,1
c61T.,BECLOMETHASONE DIPROPRIONATE 250micrograms compact spacer refill,pMDI,200,1
c61Z.,BECLOMETHASONE DIPROPRIONATE 250micrograms vortex metered  inhaler,pMDI,200,0
c66G.,BECLOMETASONE DIPROPRIONATE 400micrograms breath-actuated dry powder inhaler,DPI,200,0
c619.,BECODISK 100micrograms diskhaler 14x8,DPI,112,0
x00I2,Becodisks 100micrograms disks+diskhaler,DPI,112,0
c66P.,BECODISK 100micrograms diskhaler 15x8,DPI,120,0
c61c.,BECODISK 100micrograms disk refill 14x8,DPI,112,0
c66S.,BECODISK 100micrograms disk refill 15x8,DPI,120,0
c613.,BECOTIDE 100micrograms rotacaps,DPI,30,0
c66L.,*BECLOMETASONE 100 cyclocaps,DPI,120,0
c61r.,BECLOMETASONE DIPROPRIONATE 100micrograms disk refill,DPI,120,0
c61p.,BECLOMETASONE DIPROPRIONATE 100micrograms disks+disk inhaler,DPI,120,0
c61w.,BECLOMETASONE DIPROPRIONATE 100micrograms inhalation capsules,DPI,120,0
c61d.,BECODISK 200micrograms disk refill 14x8,DPI,112,0
c66T.,BECODISK 200micrograms disk refill 15x8,DPI,120,0
c61a.,BECODISK 200micrograms diskhaler 14x8,DPI,112,0
x00I3,Becodisks 200micrograms/blister disks+diskhaler,DPI,120,0
c66Q.,BECODISK 200micrograms diskhaler 15x8,DPI,120,0
c614.,BECOTIDE 200micrograms rotacaps,DPI,30,0
c66M.,*BECLOMETASONE 200 cyclocaps,DPI,120,0
c61q.,BECLOMETASONE DIPROPRIONATE 200micrograms disks+disk inhaler,DPI,120,0
c61s.,BECLOMETASONE DIPROPRIONATE 200micrograms disk refill,DPI,120,0
c61x.,BECLOMETASONE DIPROPRIONATE 200micrograms inhalation capsules,DPI,120,0
c61n.,BECLOFORTE DISKS 400micrograms disk refill 14x8,DPI,112,0
c61m.,BECLOFORTE DISKHALER 400micrograms 14x8,DPI,112,0
c66R.,BECODISK 400micrograms diskhaler 15x8,DPI,120,0
c61f.,BECODISK 400micrograms disk refill 7x8,DPI,56,0
c61e.,BECODISK 400micrograms diskhaler 7x8,DPI,56,0
c66U.,BECODISK 400microgram disk refill 15x8,DPI,120,0
x00I4,Becodisks 400micrograms/blister disks+diskhaler,DPI,120,0
c61b.,BECOTIDE 400micrograms rotacaps,DPI,120,0
c66N.,*BECLOMETASONE 400 cyclocaps,DPI,120,0
c61A.,BECLOMETASONE DIPROPRIONATE 400micrograms disks+disk inhaler,DPI,120,0
c61h.,BECLOMETASONE DIPROPRIONATE 400micrograms inhalation capsules,DPI,120,0
c61B.,BECLOMETASONE DIPROPRIONATE 400micrograms disk refill,DPI,120,0
c615.,*BECOTIDE rotahaler device,DPI,120,0
c61U.,BECLOMETHASONE rotahaler device,DPI,30,0
c616.,BECOTIDE 50micrograms/mL nebuliser solution,NEB,N/A,0
c61y.,BECLOMETHASONE DIPROPRIONATE 50micrograms/mL nebuliser solution,NEB,N/A,0
c61..,BECLOMETASONE DIPROPRIONATE [RESPIRATORY USE],N/A,N/A,0
c66..,BECLOMETASONE DIPROPRIONATE [RESPIRATORY USE 2],N/A,N/A,0
c644.,PULMICORT LS 50micrograms inhaler,pMDI,200,0
c64D.,PULMICORT LS 50micrograms spacer inhaler,pMDI,200,1
c645.,PULMICORT LS 50micrograms refill,pMDI,200,0
c64y.,BUDESONIDE 50micrograms inhaler,pMDI,200,0
c64B.,BUDESONIDE 50micrograms spacer inhaler,pMDI,200,1
c64e.,BUDESONIDE 50micrograms refill cannister,pMDI,200,0
c64H.,EASYHALER BUDESONIDE 100micrograms breath-actuated dry powder inhaler,DPI,200,0
c64K.,PULMICORT 100micrograms CFC-free inhaler,pMDI,200,0
c64c.,PULMICORT 100microgram Turbohaler 200,DPI,200,0
x00gE,Pulmicort 100micrograms Turbohaler,DPI,200,0
c64d.,BUDESONIDE 100micrograms breath-actuated dry powder inhaler,DPI,200,0
c64L.,BUDESONIDE 100micrograms CFC-free inhaler,pMDI,200,0
c64I.,EASYHALER BUDESONIDE 200micrograms breath-actuated dry powder inhaler,DPI,200,0
c64p.,NOVOLIZER BUDESONIDE 200micrograms/ dry powder cartridge and refillable inhaler device,DPI,200,0
c64G.,NOVOLIZER BUDESONIDE 200micrograms/ dry powder cartridge refill,DPI,200,0
c648.,PULMICORT 200microgram Turbohaler 100,DPI,100,0
x00gF,Pulmicort 200micrograms Turbohaler,DPI,200,0
c647.,PULMICORT 200microgram inhaler 100,pMDI,100,0
x00QU,Pulmicort 200micrograms inhaler,pMDI,200,0
c642.,PULMICORT 200micrograms refill 100,pMDI,100,0
c641.,PULMICORT 200micrograms inhaler 200,pMDI,200,0
c64M.,PULMICORT 200micrograms CFC-free inhaler,pMDI,200,0
c643.,PULMICORT 200micrograms refill 200,pMDI,200,0
c64C.,PULMICORT 200micrograms spacer inhaler,pMDI,200,1
c64E.,PULMICORT 200micrograms inhaler with NebuChamber,pMDI,200,0
c64v.,BUDESONIDE 200micrograms inhaler,pMDI,200,0
c64o.,BUDESONIDE 200micrograms inhaler with spacer device,pMDI,200,1
c64g.,BUDESONIDE 200micrograms breath-actuated dry powder inhaler,DPI,200,0
c64N.,BUDESONIDE 200micrograms CFC-free inhaler,pMDI,200,0
c64u.,BUDESONIDE 200micrograms/ dry powder cartridge and refillable inhaler device,DPI,200,0
c64F.,BUDESONIDE 200micrograms/ dry powder cartridge refill,DPI,200,0
c64z.,BUDESONIDE 200micrograms spacer inhaler,pMDI,200,1
c64A.,BUDESONIDE 200micrograms refill cannister,pMDI,200,0
c64J.,EASYHALER BUDESONIDE 400micrograms breath-actuated dry powder inhaler,DPI,100,0
c649.,PULMICORT 400microgram Turbohaler 50,DPI,50,0
x00gG,Pulmicort 400micrograms Turbohaler,DPI,50,0
c64h.,BUDESONIDE 400micrograms breath-actuated dry powder inhaler,DPI,100,0
c64a.,PULMICORT 500micrograms Respules 2mL unit,NEB,N/A,0
x00bU,Pulmicort 500micrograms/2mL Respule,NEB,N/A,0
c64i.,BUDESONIDE 500microgram/2mL nebuliser solution,NEB,N/A,0
c64b.,PULMICORT 1mg Respules 2mL unit,NEB,N/A,0
c64j.,BUDESONIDE 1mg/2mL nebuliser solution,NEB,N/A,0
c64x.,*BUDESONIDE refill 200,pMDI,200,0
c64m.,BUDESONIDE 200micrograms inhalation capsules,DPI,200,0
c64n.,BUDESONIDE 400micrograms inhalation capsules,DPI,100,0
x00z6,Respiratory budesonide,N/A,N/A,0
c64..,BUDESONIDE [RESPIRATORY USE],N/A,N/A,0
c691.,ALVESCO 160micrograms inhaler,pMDI,60,0
c69z.,CICLESONIDE 160micrograms inhaler,pMDI,60,0
c692.,ALVESCO 80micrograms inhaler,pMDI,120,0
c69y.,CICLESONIDE 80micrograms inhaler,pMDI,120,0
c65D.,FLIXOTIDE 25micrograms inhaler,pMDI,120,0
c65G.,FLUTICASONE PROPIONATE 25micrograms inhaler,pMDI,120,0
c65T.,FLIXOTIDE 50micrograms Accuhaler,DPI,60,0
c65g.,FLIXOTIDE 50micrograms Evohaler,pMDI,120,0
c65E.,FLIXOTIDE 50micrograms inhaler,pMDI,120,0
c65f.,FLUTICASONE PROPIONATE 50micrograms CFC-free inhaler,pMDI,120,0
c65P.,FLUTICASONE PROPIONATE 50micrograms breath-actuated dry powder inhaler,DPI,60,0
c65H.,FLUTICASONE PROPIONATE 50micrograms inhaler,pMDI,120,0
c65U.,FLIXOTIDE 100micrograms Accuhaler,DPI,60,0
c65Q.,FLUTICASONE PROPIONATE 100micrograms breath-actuated dry powder inhaler,DPI,60,0
c65d.,FLIXOTIDE 125micrograms Evohaler,pMDI,120,0
c65F.,FLIXOTIDE 125micrograms inhaler,pMDI,120,0
c65b.,FLUTICASONE PROPIONATE 125micrograms CFC-free inhaler,pMDI,120,0
c65I.,FLUTICASONE PROPIONATE 125micrograms inhaler,pMDI,120,0
c65V.,FLIXOTIDE-250micrograms Accuhaler,DPI,60,0
c65e.,FLIXOTIDE 250micrograms Evohaler,pMDI,120,0
c65K.,FLIXOTIDE 250micrograms inhaler,pMDI,120,0
c65c.,FLUTICASONE PROPIONATE 250micrograms CFC-free inhaler,pMDI,120,0
c65R.,FLUTICASONE PROPIONATE 250micrograms breath-actuated dry powder inhaler,DPI,60,0
c65J.,FLUTICASONE PROPIONATE 250micrograms inhaler,pMDI,120,0
c65W.,FLIXOTIDE 500micrograms Accuhaler,DPI,60,0
c65S.,FLUTICASONE PROPIONATE 500micrograms breath-actuated dry powder inhaler,DPI,60,0
c651.,FLIXOTIDE 50micrograms diskhaler,DPI,60,0
c657.,FLIXOTIDE 50micrograms disk refill,DPI,60,0
c65A.,FLUTICASONE PROPIONATE 50micrograms disk refill,DPI,60,0
c654.,FLUTICASONE PROPIONATE 50micrograms disks+disk inhaler,DPI,60,0
c658.,FLIXOTIDE 100micrograms disk refill,DPI,60,0
c652.,FLIXOTIDE 100micrograms diskhaler,DPI,60,0
c655.,FLUTICASONE PROPIONATE 100micrograms disks+disk inhaler,DPI,60,0
c65B.,FLUTICASONE PROPIONATE 100micrograms disk refill,DPI,60,0
c653.,FLIXOTIDE 250micrograms diskhaler,DPI,60,0
c659.,FLIXOTIDE 250micrograms disk refill,DPI,60,0
c65C.,FLUTICASONE PROPIONATE 250micrograms disk refill,DPI,60,0
c656.,FLUTICASONE PROPIONATE 250micrograms disks+disk inhaler,DPI,60,0
c65M.,FLIXOTIDE 500micrograms disk refill,DPI,60,0
c65L.,FLIXOTIDE 500micrograms diskhaler,DPI,60,0
c65O.,FLUTICASONE PROPIONATE 500micrograms disk refill,DPI,60,0
c65N.,FLUTICASONE PROPIONATE 500micrograms disks+disk inhaler,DPI,60,0
c65Z.,FLIXOTIDE 0.5mg/2mL Nebules,NEB,N/A,0
c65X.,FLUTICASONE PROPIONATE 0.5mg/2mL nebulisation units,NEB,N/A,0
c65a.,FLIXOTIDE 2mg/2mL Nebules,NEB,N/A,0
c65Y.,FLUTICASONE PROPIONATE 2mg/2mL nebulisation units,NEB,N/A,0
c65..,FLUTICASONE PROPIONATE [RESPIRATORY USE],N/A,N/A,0
c683.,ASMANEX TWISTHALER 200micrograms breath-actuated dry powder inhaler,DPI,60,0
c681.,MOMETASONE FUROATE 200micrograms breath-actuated dry powder inhaler,DPI,60,0
c684.,ASMANEX TWISTHALER 400micrograms breath-actuated dry powder inhaler,DPI,60,0
c682.,MOMETASONE FUROATE 400micrograms breath-actuated dry powder inhaler,DPI,60,0
c6A1.,FOSTAIR 100micrograms/6micrograms inhaler,pMDI,120,0
c6A2.,FOSTAIR NEXTHALER 100micrograms/6micrograms powder inhaler,DPI,120,0
c6Az.,BECLOMETASONE DIPROPRIONATE+FORMOTEROL FUMARATE DIHYDRATE 100micrograms/6micrograms inhaler,pMDI,120,0
c6Ay.,BECLOMET DIPROP+FORMOTEROL FUMARATE DIHYD 100mcg/6mcg pdr inh,DPI,120,0
c671.,SYMBICORT 100/6 Turbohaler,DPI,120,0
c67z.,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 100micrograms/6micrograms breath-actuated dry powder inhaler,DPI,120,0
c674.,DUORESP SPIROMAX 160mcg/4.5mcg breath-act dry powder inhaler,DPI,120,0
c672.,SYMBICORT 200/6 Turbohaler,DPI,120,0
c67y.,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 200micrograms/6micrograms breath-actuated dry powder inhaler,DPI,120,0
c675.,DUORESP SPIROMAX 320mcg/9mcg breath-act dry powder inhaler,DPI,60,0
c673.,SYMBICORT 400/12 Turbohaler,DPI,60,0
c67x.,BUDESONIDE+FORMOTEROL FUMARATE DIHYDRATE 400micrograms/12micrograms breath-actuated dry powder inhaler,DPI,60,0
c67..,BUDESONIDE+FORMOTEROL,DPI,N/A,0
c1c1.,FLUTIFORM 50micrograms/5micrograms inhaler,pMDI,120,0
c1cz.,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 50mcg/5mcg inh,pMDI,120,0
c1c2.,FLUTIFORM 125micrograms/5micrograms inhaler,pMDI,120,0
c1cy.,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 125mcg/5mcg inh,pMDI,120,0
c1c3.,FLUTIFORM 250micrograms/10micrograms inhaler,pMDI,120,0
c1cx.,FLUTICASONE PROPIONATE+FORMOTEROL FUMARATE 250mcg/10mcg inh,pMDI,120,0
c1D4.,SERETIDE 50 Evohaler,pMDI,120,0
c1Du.,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/50micrograms CFC-free inhaler,pMDI,120,0
c1D1.,SERETIDE 100 Accuhaler,DPI,60,0
c1Dx.,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/100micrograms breath-actuated dry powder inhaler,DPI,60,0
c1D5.,SERETIDE 125 Evohaler,pMDI,120,0
c1Dv.,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/125micrograms CFC-free inhaler,pMDI,120,0
c1D2.,SERETIDE 250 Accuhaler,DPI,60,0
c1Dy.,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/250micrograms breath-actuated dry powder inhaler,DPI,60,0
c1D6.,SERETIDE 250 Evohaler,pMDI,120,0
c1Dw.,SALMETEROL+FLUTICASONE PROPIONATE 25micrograms/250micrograms CFC-free inhaler,pMDI,120,0
c1D3.,SERETIDE 500 Accuhaler,DPI,60,0
c1Dz.,SALMETEROL+FLUTICASONE PROPIONATE 50micrograms/500micrograms breath-actuated dry powder inhaler,DPI,60,0
c1D..,SALMETEROL+FLUTICASONE PROPIONATE,N/A,N/A,0
c6B3.,RELVAR ELLIPTA 92micrograms/22micrograms inhaler,DPI,30,0
c6B4.,FLUTICASONE FUROATE+VILANTEROL 92mcg/22mcg dry pdr inhaler,DPI,30,0
c6B1.,RELVAR ELLIPTA 184micrograms/22micrograms inhaler,DPI,30,0
c6B2.,FLUTICASONE FUROATE+VILANTEROL 184mcg/22mcg dry pdr inhaler,DPI,30,0
cA...,LEUKOTRIENE RECEPTOR ANTAGONIST,TABLET,N/A,0
cA1..,MONTELUKAST,TABLET,N/A,0
cA11.,MONTELUKAST 10mg tablets,TABLET,N/A,0
cA12.,MONTELUKAST 5mg chewable tablets,TABLET,N/A,0
cA13.,SINGULAIR 10mg tablets,TABLET,N/A,0
cA14.,SINGULAIR PAEDIATRIC 5mg chewable tablets,TABLET,N/A,0
cA15.,SINGULAIR PAEDIATRIC 4mg chewable tablets,TABLET,N/A,0
cA16.,SINGULAIR PAEDIATRIC 4mg/sachet granules,TABLET,N/A,0
cA1y.,MONTELUKAST 4mg/sachet granules,TABLET,N/A,0
cA1z.,MONTELUKAST 4mg chewable tablets,TABLET,N/A,0
cA2..,ZAFIRLUKAST,TABLET,N/A,0
cA21.,ZAFIRLUKAST 20mg tablets,TABLET,N/A,0
cA22.,ACCOLATE 20mg tablets,TABLET,N/A,0
c1E2.,Pulvinal Salbutamol 200micrograms breath-actuated dry powder inhaler                                                             ,DPI,100,0
c66J.,Pulvinal Beclomethasone Dipropionate 200micrograms breath-actuated dry powder inhaler,DPI,100,0
c66K.,Pulvinal Beclomethasone Dipropionate 400micrograms breath-actuated dry powder inhaler,DPI,100,0
c66I.,Pulvinal Beclomethasone Dipropionate 100micrograms breath-actuated dry powder inhaler,DPI,100,0
c66D.,Asmabec 50micrograms Clickhaler,DPI,200,0
c61W.,Asmabec 50micrograms Spacehaler,pMDI,200,0
c66F.,Asmabec 250micrograms Clickhaler,DPI,100,0
c661.,Asmabec 250micrograms Spacehaler,pMDI,200,0
c66E.,Asmabec 100micrograms Clickhaler,DPI,200,0
c61Y.,Asmabec 100micrograms Spacehaler,pMDI,200,0
