ReadCodes,Description,Comorbid
C1071,diab.+periph.circ.dis.-adult,Diabetes
C1070,diab.+periph.circ.dis-juvenile,Diabetes
C1050,diab.mell.+eye manif -juvenile,Diabetes
C10z0,diab.mell.+comp nos - juvenile,Diabetes
C1040,diab.mell.+nephrop - juvenile,Diabetes
C1060,diab.mell.+neuropathy-juvenile,Diabetes
C10y0,diab.mell.+oth manif.-juvenile,Diabetes
XSETK,drug-induced diabetes mellitus,Diabetes
X40JY,iddm-secretory diarrhoea syn,Diabetes
XaJlQ,lipoatrophic dm without comp,Diabetes
X40J8,malnut-rel diab mel - fibrocal,Diabetes
X40J9,malnut-rel diab mel - prot-def,Diabetes
C10A0,malnutrtn-reltd diab mell+coma,Diabetes
C10A1,malnut-rlat diab mell+ketoacid,Diabetes
C10A6,malnut-rlt diab mel+multi comp,Diabetes
C10A2,malnut-rlt diab mel+renal comp,Diabetes
C10A7,malnut-rlt diab mel w'out comp,Diabetes
C10A4,malnut-rlt diab mel+neuro comp,Diabetes
XSETH,matur onset diab mell in young,Diabetes
C106y,oth specf diab mel+neuro comps,Diabetes
C105y,oth specfd diab mel+ophth comp,Diabetes
C107y,oth spcf diab mel+per circ cmp,Diabetes
C104y,oth specfd diab mel+renal comp,Diabetes
C10zy,oth specf diab mel+unspec comp,Diabetes
L1805,pre-ex diab mell/insuln-depend,Diabetes
L1806,pre-ex diab mel non insuln-dep,Diabetes
L1807,pre-ex malnutrtn-rlat diab mel,Diabetes
XaJlR,secondary d m without comp,Diabetes
X40JC,secondary endo diab mell,Diabetes
X40JB,secondary pancreatic dm,Diabetes
Xa08a,small for gest neon diab mell,Diabetes
X40JF,trans neonat diab mell,Diabetes
C1088,type i diab mell poor control,Diabetes
C1088,type i diab mell poor control,Diabetes
Xaage,type i diab mell in remission,Diabetes
C1089,type i diab mell matur onset,Diabetes
XaFmL,type i diab mell + arthropathy,Diabetes
C1086,type i diab mell + gangrene,Diabetes
XaFWG,type i diab mell + hypo coma,Diabetes
C1083,type i diab mell mult comps,Diabetes
C1082,type i diab mell neuro comps,Diabetes
C1081,type i diab mell ophth comps,Diabetes
XaFmK,type i diab mell periph angiop,Diabetes
C1080,type i diab mell renal comps,Diabetes
C1085,type i diab mell with ulcer,Diabetes
XaELP,type i diab mell without comp,Diabetes
C1097,type ii diab mell poor control,Diabetes
C1097,type ii diab mell poor control,Diabetes
Xaagf,type ii diab mell in remission,Diabetes
XaFn8,type ii diab mell arthropathy,Diabetes
C1095,type ii diab mell + gangrene,Diabetes
XaFWI,type ii diab mell hypogly coma,Diabetes
C1093,type ii diab mell multip comp,Diabetes
C1092,type ii diab mell neurol comp,Diabetes
C1091,type ii diab mell ophthal comp,Diabetes
XaFn7,type ii diab mell perip angiop,Diabetes
C1090,type ii diab mell renal compl,Diabetes
C1094,type ii diab mell with ulcer,Diabetes
XaELQ,type ii diab mell no complic,Diabetes
Xa4g7,unstab type i diabet mellitus,Diabetes
Xa4g7,unstab type i diabet mellitus,Diabetes
Cyu21,[x]maln-rel diab m+ot sp comps,Diabetes
Cyu22,[x]maln-rel diab m + unsp comp,Diabetes
C102z,diabetes+hyperosmolar coma nos,Diabetes
C101z,diab.mell.+ketoacid -onset nos,Diabetes
C103z,diab.mell.+ketoac coma nos,Diabetes
XaJUI,dm induced by non-steroid drug,Diabetes
C103.,diab.mell. + ketoacidotic coma,Diabetes
C1021,diab.mell.+hyperosm.coma-adult,Diabetes
C1020,diab.mell+hyperosm.coma-juveni,Diabetes
XaIrf,hypero non-ket stat typ ii d m,Diabetes
C101y,oth specfd diab mel+ketoacidos,Diabetes
XaJlL,second pancr dm without comp,Diabetes
XaJSr,type 1 d m + exudat maculopath,Diabetes
XaKyW,type 1 dm with gastroparesis,Diabetes
C1010,type 1 d m with ketoacidosis,Diabetes
C1030,type 1 d m+ketoacidotic coma,Diabetes
XaIzN,type 1 d m + persist microalb,Diabetes
XaIzM,type 1 d m + persist proteinur,Diabetes
C1011,type 2 d m with ketoacidosis,Diabetes
XaFm8,type i diab mell + diab catar,Diabetes
XaEnn,type i diab mell + mononeurop,Diabetes
XaF04,type i diab mell + nephropathy,Diabetes
XaFmM,type i diab mell neuro arthrop,Diabetes
XaEno,type i diab mell + polyneurop,Diabetes
C1087,type i diab mell + retinopathy,Diabetes
XaFmA,type ii diab mell diab catarct,Diabetes
XaJQp,type ii d m + exudat maculop,Diabetes
XaKyX,type ii dm with gastroparesis,Diabetes
C1031,type ii d m+ketoacidotic coma,Diabetes
XaEnp,type ii diab mell mononeurop,Diabetes
XaF05,type ii diab mell nephropathy,Diabetes
XaFn9,type ii diab mell neurop arthr,Diabetes
XaIzR,type ii d m + persist microalb,Diabetes
XaIzQ,type ii d m + persist protein,Diabetes
XaEnq,type ii diab mell polyneurop,Diabetes
C1096,type ii diab mell retinopathy,Diabetes
C10B0,ster-induc diab mel w/out comp,Diabetes
X505K,eczema,Eczema
X78z3,eczematised,Eczema
Xaepv,poem,Eczema
XE1CG,(contact dermat nos) or (dis++,Eczema
X505M,constitutional eczema,Eczema
XE1Ap,contact dermatitis/other eczem,Eczema
XE1CI,dermatitis &/or eczemas nos,Eczema
X506P,desiccation eczema,Eczema
X505j,discoid eczema,Eczema
X506J,disseminated secondary eczema,Eczema
XaINK,dry eczema,Eczema
XE1Av,eczema nos,Eczema
M12z1,eczema: [discoid] or [nos],Eczema
XaINM,exacerbation of eczema,Eczema
12H1.,fh: eczema,Eczema
X506K,gravitational eczema,Eczema
14F1.,h/o: eczema,Eczema
X506O,pap eczema w elim papill oedem,Eczema
X505l,psoriasiform eczema,Eczema
XE1C4,seborrhoeic dermat/eczema nos,Eczema
X50Gk,seborrhoeic eczema-like erupt,Eczema
X506U,site-specific eczema,Eczema
Xa1dl,unclassifiable eczema,Eczema
Myu2.,[x]dermatitis and eczema,Eczema
M07y.,(pustular eczema) or (oth sp++,Eczema
M114.,allergic (intrinsic) eczema,Eczema
X506Q,asteatotic eczema,Eczema
X505V,const eczema of hands and feet,Eczema
XE1C8,contact dermat/eczema (& [ex++,Eczema
X505k,discoid hand eczema,Eczema
Xa7lZ,eczema of face,Eczema
XaBmm,eczema of foot,Eczema
XaBml,eczema of leg,Eczema
Xa7lb,eczema of wrist,Eczema
X506d,eczematised psoriasis,Eczema
X50Gj,eczematous drug eruption,Eczema
X50Gj,eczematous drug eruption,Eczema
X505L,hand eczema,Eczema
XaY4o,infected eczema,Eczema
XaY4Z,infective eczematoid dermatits,Eczema
X40Fx,nipple eczema,Eczema
X40Fx,nipple eczema,Eczema
Ua1AR,occupational eczema,Eczema
X506c,psoriasis-eczema overlap,Eczema
XaY4a,pustular eczema,Eczema
XaQfn,referral to eczema clinic,Eczema
XE1C6,atopic eczema/dermatitis nos,Eczema
X505f,constitutional eczema of feet,Eczema
X505Z,constitutional eczema of hands,Eczema
X505Y,"discoid eczema of hands, feet",Eczema
X503l,friction eczema,Eczema
X505X,"hyperker eczema of hands, feet",Eczema
M112.,infantile eczema,Eczema
G831.,varicose vein leg with eczema,Eczema
G831.,varicose vein leg with eczema,Eczema
G832.,varicose vein leg+ulcer+eczema,Eczema
G832.,varicose vein leg+ulcer+eczema,Eczema
X505d,const discoid hand eczema,Eczema
X505e,const fingertip eczema,Eczema
A540.,eczema herpeticum,Eczema
X00iT,eczematous otitis externa,Eczema
X503m,friction palmar eczema,Eczema
X505b,hyperker fissured hand eczema,Eczema
X504v,photoallergic eczema,Eczema
XaEJY,vv leg lsv distrib with eczema,Eczema
XaEJZ,vv leg ssv distrib with eczema,Eczema
XE17A,acute eczematoid otitis extern,Eczema
F5024,acute eczematoid otitis exte++,Eczema
X505a,apron patt vesic eczema hand,Eczema
X5005,eczema vaccinatum,Eczema
X505c,hyperkeratotic eczema of palms,Eczema
X505i,hyperkeratotic eczema of soles,Eczema
XaMJ9,excep rep: heart fail qual ind,Heart Failure
XaIpn,heart failure confirmed,Heart Failure
XaMJB,ex heart fai qual ind: inf dis,Heart Failure
XaMJA,exc heart fai qual ind: pt uns,Heart Failure
XaXkR,has heart failure manage plan,Heart Failure
XaZih,heart failure clinical pathway,Heart Failure
XaImX,heart failure excluded,Heart Failure
XaLN6,heart failure monitoring admin,Heart Failure
XaLN7,heart failure review completed,Heart Failure
XaPiK,high risk heart fail scrn invt,Heart Failure
XaIL7,nyha classif heart fail symps,Heart Failure
XabM9,on optimal heart failur therap,Heart Failure
XaIkr,suspected heart failure,Heart Failure
XaXNh,dschg frm heart falr nrse srvc,Heart Failure
XaLCm,disch prac nur heart fail clin,Heart Failure
G58..,heart failure,Heart Failure
XaIQM,heart failure follow-up,Heart Failure
XaMGs,heart fail monitori 1st letter,Heart Failure
XaMGt,heart failure monit 2nd letter,Heart Failure
XaMFr,heart fail monitr phone invite,Heart Failure
XaMGu,heart fail monitori 3rd letter,Heart Failure
XaMGo,heart fail monit verbal invite,Heart Failure
XabvP,heart fail rehab pro not avail,Heart Failure
XaXzw,pref pl cre nxt exacerbatin hf,Heart Failure
XaXgs,ref heart fail ex prog not ind,Heart Failure
XaLSI,refd - heart fail educat group,Heart Failure
XaZIC,rehabilitation heart failure,Heart Failure
G582.,acute heart failure,Heart Failure
14A6.,h/o: heart failure,Heart Failure
XE0V9,heart failure nos,Heart Failure
X202k,heart failure - care comp.,Heart Failure
XaLNA,hf care plan discussed with pt,Heart Failure
XaLMw,heart failure info given to pt,Heart Failure
XaQdP,heart failure self manage plan,Heart Failure
XaWyi,heart failure norm eject frac,Heart Failure
XafeB,heart fail reducd ejectn frctn,Heart Failure
G580.,heart failure: [right] or [c++,Heart Failure
XaILD,referral heart failure clinic,Heart Failure
XaXIR,ref heart fail eductn grp dcld,Heart Failure
XaLMx,ref to heart failur exerc prog,Heart Failure
XaXgq,ref heart failur exer prog dec,Heart Failure
XaLCj,ref by heart fail nurs special,Heart Failure
XaEgY,refractory heart failure,Heart Failure
G5800,acute congestive heart failure,Heart Failure
G5801,chron congestive heart failure,Heart Failure
XaO5n,cong heart fail due valv dis,Heart Failure
XaIIU,congestive heart failure monit,Heart Failure
XaMHD,dna heart failure clinic,Heart Failure
XaLGJ,dna pract nur heart fail clinc,Heart Failure
XaBwi,h/o:heart failure in last year,Heart Failure
XaR8o,heart failure resolved,Heart Failure
G232.,hypert ht&ren d+(congs)ht fail,Heart Failure
G5y4z,post cardiac op.heart fail nos,Heart Failure
XaaH6,ref rapid acess hert fail clnc,Heart Failure
XaKNN,seen in heart failure clinic,Heart Failure
XaKNW,admit heart failure emergency,Heart Failure
XaYft,educatn deterior heart failure,Heart Failure
XaLon,heart failure 6 month review,Heart Failure
XaIQN,heart failure annual review,Heart Failure
XaNUf,heart failure education,Heart Failure
XaIPz,heart failure screen,Heart Failure
XaYbC,heart fail slf-manag pln agree,Heart Failure
XaYZN,heart fail self-manag pln revw,Heart Failure
XaKNX,referral to heart failure nurs,Heart Failure
XaKNa,seen by comm heart failur nurs,Heart Failure
XaI9d,primary prevent isch heart dis,Ischaemic Heart Disease
XaLUV,suspect ischaemic heart diseas,Ischaemic Heart Disease
Xa6aj,fh ischaemic heart disease,Ischaemic Heart Disease
XaBL4,h/o:treatmen ischaem heart dis,Ischaemic Heart Disease
XE0o3,no fh: ischaemic heart disease,Ischaemic Heart Disease
1226,no fh: ischaemic heart disea++,Ischaemic Heart Disease
ZV7B0,[v]ischaemic heart dis.screen,Ischaemic Heart Disease
XE0oH,fh: ischaem heart dis >60 yrs,Ischaemic Heart Disease
XE0oG,fh: ischaem heart dis <60 yrs,Ischaemic Heart Disease
XE2uV,ischaemic heart disease,Ischaemic Heart Disease
G3...,ischaemic heart disease (& [++,Ischaemic Heart Disease
G3z..,ischaemic heart disease nos,Ischaemic Heart Disease
G31..,other acute/subacute ihd,Ischaemic Heart Disease
G34..,other chr.ischaemic heart dis.,Ischaemic Heart Disease
G3y..,ischaemic heart disease os,Ischaemic Heart Disease
XE24Z,[v]fh - ischaemic heart dis.,Ischaemic Heart Disease
XE0WC,acute/subacute ihd nos,Ischaemic Heart Disease
XE0WG,chron ischaemic heart dis nos,Ischaemic Heart Disease
G31yz,other acute/subacute ihd nos,Ischaemic Heart Disease
G34z.,other chronic ihd nos,Ischaemic Heart Disease
G34y.,other specif. chronic ihd,Ischaemic Heart Disease
Gyu32,[x]oth form/ac ischaem hrt dis,Ischaemic Heart Disease
Gyu33,[x]o form/chron ischmc hrt dis,Ischaemic Heart Disease
XaNxN,admit isch heart dis emergency,Ischaemic Heart Disease
68B2.,ischaemic heart disease screen,Ischaemic Heart Disease
G34yz,other specif.chronic ihd nos,Ischaemic Heart Disease
2D33.,o/e - nasal polyp present,Nasal Polyps
H11..,nasal polyp,Nasal Polyps
X1024,asa with nasal polyps,Nasal Polyps
X1024,asa with nasal polyps,Nasal Polyps
H11z.,nasal polyp nos,Nasal Polyps
XaBlB,nasal polyp sample,Nasal Polyps
74060,nasal polypectomy,Nasal Polyps
XaDyR,nasal polypect auto-debrider,Nasal Polyps
Xaa5w,psoriasis area severity index,Psoriasis
12H2.,fh: psoriasis,Psoriasis
14F2.,h/o: psoriasis,Psoriasis
X506Y,psoriasis,Psoriasis
M16..,psoriasis and similar disord.,Psoriasis
XE1CQ,(psoriasis nos) or (guttate ++,Psoriasis
X506d,eczematised psoriasis,Psoriasis
X506b,erythrodermic psoriasis,Psoriasis
XaQIA,fh: psoriasis with arthropathy,Psoriasis
X506Z,flexural psoriasis,Psoriasis
M1616,guttate psoriasis,Psoriasis
X506k,koebner psoriasis,Psoriasis
M162A,large plaque parapsoriasis,Psoriasis
X506j,napkin psoriasis,Psoriasis
M161.,other psoriasis,Psoriasis
M16y.,other psoriasis/similar disord,Psoriasis
M162.,parapsoriasis,Psoriasis
M162z,parapsoriasis nos,Psoriasis
M1622,parapsoriasis atrophicans,Psoriasis
M1624,parapsoriasis herpetiformis,Psoriasis
M1626,parapsoriasis papulata,Psoriasis
M1620,parapsoriasis unspecified,Psoriasis
M1627,parapsoriasis varioliformis,Psoriasis
M1614,plaque psoriasis,Psoriasis
M16z.,psoriasis/similar disord.nos,Psoriasis
X506e,psoriasis of nail,Psoriasis
X506e,psoriasis of nail,Psoriasis
X506c,psoriasis-eczema overlap,Psoriasis
XaYOx,pustular psoriasis,Psoriasis
M162B,retiform parapsoriasis,Psoriasis
M1619,rupioid psoriasis,Psoriasis
X506i,scalp psoriasis,Psoriasis
M1629,small plaque parapsoriasis,Psoriasis
X506a,unstable psoriasis,Psoriasis
M161D,[pustular psoriasis] or [im ++,Psoriasis
Myu31,[x]other parapsoriasis,Psoriasis
Myu30,[x]other psoriasis,Psoriasis
X506v,"circ, annular pust psoriasis",Psoriasis
XaZZi,education for psoriasis care,Psoriasis
X506p,generalised pustular psoriasis,Psoriasis
X506l,localised pustular psoriasis,Psoriasis
M161z,psoriasis nos,Psoriasis
M1613,psoriasis diffusa,Psoriasis
M1615,psoriasis geographica,Psoriasis
M1617,psoriasis gyrata,Psoriasis
M1618,psoriasis inveterata,Psoriasis
M161C,psoriasis punctata,Psoriasis
M161E,psoriasis universalis,Psoriasis
M1610,psoriasis unspecified,Psoriasis
X506q,acute general pust psoriasis,Psoriasis
XaNXa,chronic large plaque psoriasis,Psoriasis
X506r,gen pust psoriasis of pregnanc,Psoriasis
X506o,lapiere type of psoriasis,Psoriasis
X506m,palmoplantar pust psoriasis,Psoriasis
M1611,psoriasis annularis,Psoriasis
M1612,psoriasis circinata,Psoriasis
XaNXt,psoriasis vulgaris,Psoriasis
M161F,pso vulg & (chro lar pla psor),Psoriasis
X506s,pustular psoriasis in children,Psoriasis
M07y0,acute palmoplant pust psoriasi,Psoriasis
X506u,infantile pustular psoriasis,Psoriasis
X506t,juvenile pustular psoriasis,Psoriasis
X701v,juvenile psori arthr w psorias,Psoriasis
X701w,juven psori arthr without psor,Psoriasis
M161A,psoriasis palmaris,Psoriasis
M161B,psoriasis plantaris,Psoriasis
