"","medcode","readcode","readcode_new","readterm"
"1",78,"H33..00","H33..","asthma"
"2",81,"663..11","663..","asthma monitoring"
"3",185,"H333.00","H333.","acute exacerbation of asthma"
"4",232,"H33z100","H33z1","asthma attack"
"5",233,"H33z011","H33z0","severe asthma attack"
"6",1555,"H33..11","H33..","bronchial asthma"
"7",2290,"H330.11","H330.","allergic asthma"
"8",3018,"663V100","663V1","mild asthma"
"9",3366,"663V300","663V3","severe asthma"
"10",3458,"663V000","663V0","occasional asthma"
"11",3665,"H331.11","H331.","late onset asthma"
"12",4442,"H33z.00","H33z.","asthma unspecified"
"13",4606,"H33zz11","H33zz","exercise induced asthma"
"14",4892,"H33z000","H33z0","status asthmaticus nos"
"15",5267,"H331.00","H331.","intrinsic asthma"
"16",5627,"H330011","H3300","hay fever with asthma"
"17",5798,"H312000","H3120","chronic asthmatic bronchitis"
"18",5867,"173A.00","173A.","exercise induced asthma"
"19",6707,"H330111","H3301","extrinsic asthma with asthma attack"
"20",7058,"8H2P.00","8H2P.","emergency admission, asthma"
"21",7146,"H330.00","H330.","extrinsic (atopic) asthma"
"22",7191,"663P.00","663P.","asthma limiting activities"
"23",7378,"663U.00","663U.","asthma management plan given"
"24",7416,"663N.00","663N.","asthma disturbing sleep"
"25",7731,"H330.14","H330.","pollen asthma"
"26",8335,"H33z111","H33z1","asthma attack nos"
"27",8355,"9OJA.11","9OJA.","asthma monitored"
"28",9018,"663y.00","663y.","number of asthma exacerbations in past year"
"29",9552,"66Y5.00","66Y5.","change in asthma management plan"
"30",9663,"66Y9.00","66Y9.","step up change in asthma management plan"
"31",10043,"66YJ.00","66YJ.","asthma annual review"
"32",10274,"8B3j.00","8B3j.","asthma medication review"
"33",10487,"663j.00","663j.","asthma - currently active"
"34",11370,"1O2..00","1O2..","asthma confirmed"
"35",12987,"H33z200","H33z2","late-onset asthma"
"36",13064,"663V.00","663V.","asthma severity"
"37",13065,"663V200","663V2","moderate asthma"
"38",13175,"663N200","663N2","asthma disturbs sleep frequently"
"39",13176,"66YK.00","66YK.","asthma follow-up"
"40",14777,"H330000","H3300","extrinsic asthma without status asthmaticus"
"41",15248,"H330.13","H330.","hay fever with asthma"
"42",16070,"H33zz00","H33zz","asthma nos"
"43",16667,"8795.00","8795.","asthma control step 2"
"44",16785,"8794.00","8794.","asthma control step 1"
"45",18223,"66YA.00","66YA.","step down change in asthma management plan"
"46",18224,"8796.00","8796.","asthma control step 3"
"47",18323,"H331111","H3311","intrinsic asthma with asthma attack"
"48",19167,"66YQ.00","66YQ.","asthma monitoring by nurse"
"49",19519,"663p.00","663p.","asthma treatment compliance unsatisfactory"
"50",19520,"663n.00","663n.","asthma treatment compliance satisfactory"
"51",19539,"9OJA.00","9OJA.","asthma monitoring check done"
"52",20860,"8798.00","8798.","asthma control step 5"
"53",20886,"8797.00","8797.","asthma control step 4"
"54",21232,"H33zz12","H33zz","allergic asthma nec"
"55",22752,"173c.00","173c.","occupational asthma"
"56",24479,"663d.00","663d.","emergency asthma admission since last appointment"
"57",24506,"8791.00","8791.","further asthma - drug prevent."
"58",24884,"663u.00","663u.","asthma causes daytime symptoms 1 to 2 times per week"
"59",25181,"663e.00","663e.","asthma restricts exercise"
"60",25791,"8CR0.00","8CR0.","asthma clinical management plan"
"61",26501,"663s.00","663s.","asthma never causes daytime symptoms"
"62",26503,"663v.00","663v.","asthma causes daytime symptoms most days"
"63",26504,"663f.00","663f.","asthma never restricts exercise"
"64",26506,"663e100","663e1","asthma severely restricts exercise"
"65",26861,"663e000","663e0","asthma sometimes restricts exercise"
"66",27926,"H330100","H3301","extrinsic asthma with status asthmaticus"
"67",29325,"H331000","H3310","intrinsic asthma without status asthmaticus"
"68",30458,"66YR.00","66YR.","asthma monitoring by doctor"
"69",30815,"663N000","663N0","asthma causing night waking"
"70",31167,"66YP.00","66YP.","asthma night-time symptoms"
"71",31225,"663t.00","663t.","asthma causes daytime symptoms 1 to 2 times per month"
"72",38143,"663O000","663O0","asthma never disturbs sleep"
"73",38144,"663w.00","663w.","asthma limits walking up hills or stairs"
"74",38145,"663x.00","663x.","asthma limits walking on the flat"
"75",38146,"663N100","663N1","asthma disturbs sleep weekly"
"76",39478,"H35y700","H35y7","wood asthma"
"77",39570,"663r.00","663r.","asthma causes night symptoms 1 to 2 times per month"
"78",40823,"H334.00","H334.","brittle asthma"
"79",41017,"1780.00","1780.","aspirin induced asthma"
"80",41020,"66YC.00","66YC.","absent from work or school due to asthma"
"81",42824,"663q.00","663q.","asthma daytime symptoms"
"82",45073,"H331z00","H331z","intrinsic asthma nos"
"83",45782,"H330z00","H330z","extrinsic asthma nos"
"84",46529,"9OJ1.00","9OJ1.","attends asthma monitoring"
"85",47337,"663m.00","663m.","asthma accident and emergency attendance since last visit"
"86",47684,"H47y000","H47y0","detergent asthma"
"87",58196,"H331100","H3311","intrinsic asthma with status asthmaticus"
"88",73522,"173d.00","173d.","work aggravated asthma"
"89",93353,"H35y600","H35y6","sequoiosis (red-cedar asthma)"
"90",93736,"388t.00","388t.","royal college of physicians asthma assessment"
"91",98185,"38DL.00","38DL.","asthma control test"
"92",99793,"8CMA000","8CMA0","patient has a written asthma personal action plan"
"93",100107,"679J000","679J0","health education - asthma self management"
"94",100397,"38DT.00","38DT.","asthma control questionnaire"
"95",100509,"9NNX.00","9NNX.","under care of asthma specialist nurse"
"96",100740,"679J100","679J1","health education - structured asthma discussion"
"97",102170,"66Yp.00","66Yp.","asthma review using roy colleg of physicians three questions"
"98",102209,"38DV.00","38DV.","mini asthma quality of life questionnaire"
"99",102301,"1787.00","1787.","asthma trigger - seasonal"
"100",102341,"1781.00","1781.","asthma trigger - pollen"
"101",102395,"66Yr.00","66Yr.","asthma causes symptoms most nights"
"102",102400,"66Yq.00","66Yq.","asthma causes night time symptoms 1 to 2 times per week"
"103",102449,"1789.00","1789.","asthma trigger - respiratory infection"
"104",102713,"663P000","663P0","asthma limits activities 1 to 2 times per month"
"105",102871,"178B.00","178B.","asthma trigger - exercise"
"106",102888,"663P100","663P1","asthma limits activities 1 to 2 times per week"
"107",102952,"1783.00","1783.","asthma trigger - warm air"
"108",103318,"679J200","679J2","health education - structured patient focused asthma discuss"
"109",103321,"1786.00","1786.","asthma trigger - animals"
"110",103612,"66Ys.00","66Ys.","asthma never causes night symptoms"
"111",103631,"388t000","388t0","royal college physician asthma assessment 3 question score"
"112",103813,"1788.00","1788.","asthma trigger - cold air"
"113",103944,"178A.00","178A.","asthma trigger - airborne dust"
"114",103945,"1785.00","1785.","asthma trigger - damp"
"115",103952,"1784.00","1784.","asthma trigger - emotion"
"116",103955,"1782.00","1782.","asthma trigger - tobacco smoke"
"117",103998,"663P200","663P2","asthma limits activities most days"
"118",105420,"661N100","661N1","asthma self-management plan review"
"119",105674,"661M100","661M1","asthma self-management plan agreed"
"120",106805,"H335.00","H335.","chronic asthma with fixed airflow obstruction"
"121",107167,"66Yu.00","66Yu.","number days absent from school due to asthma in past 6 month"
